FacilityId,FacilityName,CapacityType,CapacityTypeDescription,FlowDirection,GasDate,OutlookQuantity,Description,CapacityDescription,ReceiptLocation,ReceiptLocationName,DeliveryLocation,DeliveryLocationName,LastUpdated
540091,WGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,1598.000,,GASFLOW,1404143,Woleebee Creek,1404194,Curtis Island  - D,2026/06/06 10:36:18
540069,Windibri,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,101.000,,,-1,,-1,,2026/06/06 18:02:02
540087,Woleebee Creek,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,671.000,,,-1,,-1,,2026/06/06 18:02:02
580030,WPP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,70.000,from Darwin City Gate to Bladin Point,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1808021,Darwin City Gate Entry DS,1808024,Bladin Point Exit DS,2026/06/07 01:41:23
580030,WPP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,100.000,from Wickham to Darwin City Gate,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1808025,Wickham Point Entry DS,1808022,Darwin City Gate Exit DS,2026/06/07 01:41:23
580180,Yelcherr,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,0.000,,,-1,,-1,,2026/06/04 16:19:45
540074,Yellowbank,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,13.600,,,-1,,-1,,2026/06/06 06:20:21
580010,AGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,165.000,from Palm Valley to Channel Island,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1808012,Palm Valley,1808003,Channel Island LP,2026/06/07 01:41:23
540093,APLNG Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,1700.000,,Forecast Capacity on APLNG Curtis Island,1404048,DDP to APLNG Pipeline,1404050,Curtis Island,2026/06/06 17:07:56
540101,Arcadia,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,105.000,Capacity matched to field production,,-1,,-1,,2026/06/06 10:13:22
640013,ATGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,54.000,Normal Operations,Atlas Receipt to Atlas Delivery,1490107,Atlas Processing Facility to Atlas Gas Pipeline,1490032,Atlas Lateral to DDP Delivery point,2026/06/06 18:00:16
535014,ATHENA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,16.300,,,-1,,-1,,2026/06/06 10:47:50
544261,Atlas,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,48.000,Normal Operations,,-1,,-1,,2026/06/06 18:01:23
640008,Atlas East Central Processing Facility,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,30.000,Compressor maintenance,,-1,,-1,,2026/06/06 09:44:07
640007,Atlas to Reedy Creek Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,189.000,from Atlas East Gas Processing Facility entry to RCWP exit,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,2026/06/07 01:41:23
544273,Australia Pacific LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,PROCESSED,2026/06/07,1561.000,Short Term Capacity for Date  07-JUN-26,,-1,,-1,,2026/06/06 13:15:25
544273,Australia Pacific LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/07,1684.000,Short Term Capacity for Date  07-JUN-26,,-1,,-1,,2026/06/06 13:15:25
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,80.000,-,Flow from Tipton to the B1 pipeline,1404250,Tipton to Braemar,1404256,Braemar-RBP,2026/06/06 12:00:44
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,40.000,-,Flow from Daandine to the B1 pipeline,1404251,Daandine to Braemar,1404252,Braemar to Braemar Power Station,2026/06/06 12:00:44
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,40.000,-,Flow from Windibri to the B1 pipeline,1404252,Braemar to Braemar Power Station,1404255,Windibri to Braemar,2026/06/06 12:00:44
540077,B1PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,120.000,-,Flow from the B1 pipeline to Braemar Powerstation,1404255,Windibri to Braemar,1404252,Braemar to Braemar Power Station,2026/06/06 12:00:44
540071,B2PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,219.144,,"80.5km between Windibri - Daandine and upstream pressure constraint of 6.5Mpa, the max flow is approximately 5955001 scm/day. At typical HV this equates to a nameplate rating of 219.144 TJ/day",1404235,DAA-B2PL,1404241,WIN-B2PL,2026/06/06 15:55:06
540047,BCF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,120.000,,Ballera Compression Capacity,-1,,-1,,2026/06/07 05:45:00
540083,Bellevue,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,188.600,,,-1,,-1,,2026/06/06 18:02:02
580020,BGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,108.000,from Wadeye to Ban Ban Springs,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1808018,Wadeye Delivery Stream,1808020,Ban Ban Springs Delivery Stream,2026/06/07 01:41:23
523202,Bomaderry Gas Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,41.096,Flow capacity for the SSBG pipeline,MDQ,1290103,Bomaderry Receipt,1290104,Shoalhaven Starches Cogeneration Plant,2026/06/06 12:37:29
530030,BPP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,67.000,Bass gas pipeline,Capacity Outlook BPP,1303211,BassGas Receipt,1303210,Pakenham Metering Point,2026/06/06 09:46:18
540096,BWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,164.000,from Berwyndale to Silver Springs,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404069,Berwyndale Entry Delivery Stream,1404073,Silver Springs Delivery Stream,2026/06/07 01:41:23
540096,BWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,276.000,from Wallumbilla to Berwyndale,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404071,BWP from SWQP (Wallumbilla) Delivery Stream,1404070,Berwyndale Exit Delivery Stream,2026/06/07 01:41:23
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,0.000,Inserted by AEMO NCR0162169,Inserted by AEMO NCR0162169,1404074,Ballera Receipt Stream,1404076,Century Mine Delivery Stream,2020/11/17 10:12:02
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,65.000,from NGP to Ballera,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404225,CGP NGP Entry Delivery Stream,1404074,CGP Ballera Exit,2026/06/07 01:41:23
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,65.000,,Capacity based on the pipeline operational configuration and conditions for that period,1404225,CGP NGP Entry Delivery Stream,1404227,Ballera Delivery Stream,2019/10/22 01:41:06
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,0.000,Inserted by AEMO NCR0162169,Inserted by AEMO NCR0162169,1404227,Ballera Delivery Stream,1404076,Century Mine Delivery Stream,2020/11/17 10:12:02
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,119.000,from Ballera to MT isa,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404227,CGP Ballera Entry,1404079,Mt Isa Mines Delivery Stream,2026/06/07 01:41:23
520090,ColongraGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,43.000,Normal Operations,Munmorah Compressor Station to Munmorah Delivery Station,1202075,Munmorah Compressor Station,1202076,Munmorah Delivery Station,2026/06/06 18:00:20
540094,Combabula,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,294.000,,,-1,,-1,,2026/06/06 17:07:56
540080,Condabri Central,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,148.000,,,-1,,-1,,2026/06/06 17:07:56
540090,Condabri North,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,166.000,,,-1,,-1,,2026/06/06 17:07:56
540086,Condabri South,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,159.000,,,-1,,-1,,2026/06/06 17:07:56
540098,CRWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,175.000,Capacity that can flow to Wallumbilla,Capacity that can flow to Wallumbilla,1404175,CRWP Receipt Point,1404180,WDS to SWQP Delivery point,2026/06/06 10:13:17
540098,CRWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,900.006,Capacity that can flow to GTP,Capacity that can flow to GTP,1404179,WCS3 Receipt from SWQP,1404174,CRWP Delivery point,2026/06/06 10:13:17
520054,CWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,13.000,from Marsden to Dubbo,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,2026/06/07 01:41:23
540050,Daandine,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,62.340,K8 Outage,,-1,,-1,,2026/06/06 17:38:21
535025,Dandenong Liquefaction Plant,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/07,6.591,Normal Operations,,-1,,-1,,2026/06/01 14:52:53
535025,Dandenong Liquefaction Plant,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/07,6.591,Normal Operations,,-1,,-1,,2026/06/01 14:52:53
530038,Dandenong LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/07,237.168,Dandenong LNG vaporisation capacity,,-1,,-1,,2026/06/07 01:41:23
530038,Dandenong LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/07,8.235,Dandenong LNG liquifaction capacity,,-1,,-1,,2026/06/07 01:41:23
530038,Dandenong LNG,STORAGE,Holding capacity in storage,NONE,2026/06/07,680.760,Dandenong LNG storage capacity,,-1,,-1,,2026/06/07 01:41:23
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,161.700,Normal Operations,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,414.000,Normal Operations,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,549.980,Normal Operations,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,284.000,Normal Operations,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,40.000,Normal Operations,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,153.500,Normal Operations,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),2026/06/06 18:00:15
520047,EGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,327.000,LCS Unit 4 Out of Service notification,Longford - Horsley Park,1302000,Longford,1202003,Horsley Park,2026/06/06 18:00:08
540055,EO4PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,144.000,,GASFLOW,1404246,Windibri Connection Point (E04),1404249,Kenya Connection Point (E04),2026/06/06 10:36:18
540055,EO4PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,180.000,,GASFLOW,1404248,Kenya Connection Point (E04),1404247,Windibri Connection Point (E04),2026/06/06 10:36:18
540089,Eurombah Creek,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,158.000,,,-1,,-1,,2026/06/06 17:07:56
540070,Fairview,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,295.000,Capacity matched to field production,,-1,,-1,,2026/06/06 10:13:22
544276,GLNG (Curtis Island),MDQ,Daily maximum firm capacity under the expected operating conditions,PROCESSED,2026/06/07,1362.196,Capacity that can be processed by LNG Plant,Capacity that can be processed by LNG Plant,-1,,-1,,2026/06/06 10:13:17
544276,GLNG (Curtis Island),MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/07,1481.131,Capacity that can be received by LNG Plant,Capacity that can be received by LNG Plant,-1,,-1,,2026/06/06 10:13:17
540092,GLNG Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,1430.000,Capacity that can flow to LNG plant,Capacity that can flow to LNG plant,1404172,CRWP Receipt point,1404160,GTP Outlet Station Receipt point,2026/06/06 10:13:17
530071,ICF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/07,230.000,,Compressor facility capacity,-1,,-1,,2025/03/30 09:23:22
530042,Iona UGS,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/07,570.000,,,-1,,-1,,2026/05/05 12:06:05
